Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
example-shirt,Example T-Shirt,"<p>This t-shirt is as simple as it gets. Easy to wear and insanely comfortable. Plus, it's made right here in our store for that extra special touch. Order a custom design or keep it blank for a classic look you can print on.</p>",Acme,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Shirts,"Made to Order, Shirt Tag",TRUE,Color,Green,Size,S,,,SRT_COT_111,145,,0,deny,manual,25,,TRUE,TRUE,365275101829,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,A rack of T-Shirts,FALSE,Example T-Shirt | Test Store,Cotton shirts from our store.,212,male,adult,365275101829,new,TRUE,https://burst.shopifycdn.com/photos/green-t-shirt.jpg?width=1500,g,,,TRUE,,,TRUE,,,active
example-shirt,,,,,,,,,Green,,M,,,SRT_COT_122,145,,0,deny,manual,25,,TRUE,TRUE,463469551155,https://burst.shopifycdn.com/photos/blank-colored-t-shirts.jpg?width=1500,2,T-Shirt color swatches,,,,,,,,,,https://burst.shopifycdn.com/photos/green-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Green,,L,,,SRT_COT_133,145,,0,deny,manual,25,,TRUE,TRUE,538375999373,https://burst.shopifycdn.com/photos/green-t-shirt.jpg?width=1500,3,Green T-Shirt,,,,,,,,,,https://burst.shopifycdn.com/photos/green-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Blue,,S,,,SRT_COT_211,145,,0,deny,manual,25,,TRUE,TRUE,556156161410,https://burst.shopifycdn.com/photos/cobalt-blue-t-shirt.jpg?width=1500,4,Blue T-Shirt,,,,,,,,,,https://burst.shopifycdn.com/photos/cobalt-blue-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Blue,,M,,,SRT_COT_222,145,,0,deny,manual,25,,TRUE,TRUE,243307265092,https://burst.shopifycdn.com/photos/grey-t-shirt.jpg?width=1500,5,Gray T-Shirt,,,,,,,,,,https://burst.shopifycdn.com/photos/cobalt-blue-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Blue,,L,,,SRT_COT_233,145,,0,deny,manual,25,,TRUE,TRUE,777979207524,https://burst.shopifycdn.com/photos/purple-t-shirt.jpg?width=1500,6,Purple T-Shirt,,,,,,,,,,https://burst.shopifycdn.com/photos/cobalt-blue-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Gray,,S,,,SRT_COT_311,145,,0,deny,manual,25,,TRUE,TRUE,363131220054,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/grey-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Gray,,M,,,SRT_COT_322,145,,0,deny,manual,25,,TRUE,TRUE,246715878598,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/grey-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Gray,,L,,,SRT_COT_333,145,,0,deny,manual,25,,TRUE,TRUE,845853890770,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/grey-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Purple,,S,,,SRT_COT_411,145,,0,deny,manual,25,,TRUE,TRUE,897446170659,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/purple-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Purple,,M,,,SRT_COT_422,145,,0,deny,manual,25,,TRUE,TRUE,541330997444,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/purple-t-shirt.jpg?width=1500,g,,,,,,,,,
example-shirt,,,,,,,,,Purple,,L,,,SRT_COT_433,145,,0,deny,manual,25,,TRUE,TRUE,738293196816,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/purple-t-shirt.jpg?width=1500,g,,,,,,,,,
example-pants,Example Jeans,"<p>Our jeans feature a light and classic stone wash, perfect for achieving a timeless look. These jeans can be rolled at the cuff for a casual and versatile style. Upgrade your wardrobe and embrace classic fashion with our denim.</p>",Acme,Apparel & Accessories > Clothing > Pants > Jeans,Pants,"Original, Pants Tag",FALSE,Size,28,,,,,PNT_DEN_285,226.796185,shopify,20,deny,manual,95,64.95,TRUE,TRUE,779201956374,https://burst.shopifycdn.com/photos/urban-vintage-denimn-on-hangers.jpg?width=1500,1,A rack of jeans,FALSE,Example Jeans | Test Store,Heritage jeans from our store.,204,female,adult,779201956374,new,TRUE,https://burst.shopifycdn.com/photos/fashion-model-walks-down-city-street.jpg?width=1500,oz,,50,TRUE,,,TRUE,,,draft
example-pants,,,,,,,,,30,,,,,PNT_DEN_305,283.4952313,shopify,15,deny,manual,95,64.95,TRUE,TRUE,685793775729,https://burst.shopifycdn.com/photos/fashion-model-walks-down-city-street.jpg?width=1500,2,Small tapered stone wash jeans,,,,,,,,,,https://burst.shopifycdn.com/photos/woman-puts-hand-in-pocket.jpg?width=1500,oz,,50,,,,,,,
example-pants,,,,,,,,,40,,,,,PNT_DEN_405,396.8933238,shopify,10,deny,manual,95,64.95,TRUE,TRUE,847182393429,https://burst.shopifycdn.com/photos/woman-puts-hand-in-pocket.jpg?width=1500,3,Medium tapered stone wash jeans,,,,,,,,,,https://burst.shopifycdn.com/photos/female-fashion-model-poses-in-city-street.jpg?width=1500,oz,,50,,,,,,,
example-pants,,,,,,,,,,,,,,,,,,,,,,,,,https://burst.shopifycdn.com/photos/female-fashion-model-poses-in-city-street.jpg?width=1500,4,Large tapered stone wash jeans,,,,,,,,,,,,,,,,,,,,
example-hat,Example Beanie,"<p>Our beanie is a must-have accessory from our heritage brand and dead stock yarn. Made with recycled materials, it not only adds style but also promotes sustainability. Expertly crafted using 100% cotton yarns, making it both unique and super soft.</p>",Acme,Apparel & Accessories > Clothing Accessories > Hats > Beanies,Hat,Hat Tag,FALSE,Title,Default Title,,,,,HAT_GRY_275,72,shopify,50,deny,manual,17.99,22.99,TRUE,TRUE,122327648356,https://burst.shopifycdn.com/photos/kids-beanie.jpg?width=1500,1,Gray Heather Beanie,FALSE,Example Beanie | Test Store,Dead stock yarn hats from our store.,173,unisex,adult,122327648356,refurbished,TRUE,,g,,8.5,FALSE,,,TRUE,,,archived
